date,2020,last3,last1,home,away,2019
2018-01-25,6.5%,6.6%,7.4%,7.1%,5.9%,7.2%

2018-01-26,6.5%,6.6%,7.4%,7.1%,5.9%,7.2%

2018-01-27,6.4%,5.3%,2.7%,6.9%,5.9%,7.2%

2018-01-28,6.4%,5.3%,2.7%,6.9%,5.9%,7.2%

2018-01-29,6.4%,5.8%,7.6%,6.9%,5.9%,7.2%

2018-01-30,6.4%,5.8%,7.6%,6.9%,5.9%,7.2%

2018-01-31,6.4%,5.8%,7.6%,6.9%,5.9%,7.2%

2018-02-01,6.5%,6.4%,9.2%,6.9%,6.0%,7.2%

2018-02-02,6.5%,6.4%,9.2%,6.9%,6.0%,7.2%

2018-02-03,6.5%,6.4%,9.2%,6.9%,6.0%,7.2%

2018-02-04,6.4%,7.3%,5.2%,6.9%,6.0%,7.2%

2018-02-05,6.4%,7.3%,5.2%,6.9%,6.0%,7.2%

2018-02-06,6.4%,6.7%,5.7%,6.9%,6.0%,7.2%

2018-02-07,6.4%,6.7%,5.7%,6.9%,6.0%,7.2%

2018-02-08,6.4%,6.7%,5.7%,6.9%,6.0%,7.2%

2018-02-09,6.4%,6.7%,5.7%,6.9%,6.0%,7.2%

2018-02-10,6.4%,5.1%,4.4%,6.8%,6.0%,7.2%

2018-02-11,6.5%,6.9%,10.8%,7.0%,6.0%,7.2%

2018-02-12,6.5%,6.9%,10.8%,7.0%,6.0%,7.2%

2018-02-13,6.4%,6.6%,4.9%,6.9%,6.0%,7.2%

2018-02-14,6.4%,6.9%,5.8%,6.9%,6.0%,7.2%

2018-02-15,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-16,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-17,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-18,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-19,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-20,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-21,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-22,6.4%,7.0%,4.7%,6.9%,6.0%,7.2%

2018-02-23,6.4%,4.9%,4.4%,6.8%,6.0%,7.2%

2018-02-24,6.4%,4.9%,4.4%,6.8%,6.0%,7.2%

2018-02-25,6.3%,4.4%,4.2%,6.8%,5.9%,7.2%

2018-02-26,6.3%,4.4%,4.2%,6.8%,5.9%,7.2%

2018-02-27,6.4%,5.3%,7.3%,6.8%,5.9%,7.2%

2018-02-28,6.4%,6.3%,7.5%,6.8%,6.0%,7.2%

2018-03-01,6.4%,6.3%,7.5%,6.8%,6.0%,7.2%

2018-03-02,6.4%,6.3%,7.5%,6.8%,6.0%,7.2%

2018-03-03,6.4%,7.6%,8.1%,6.8%,6.0%,7.2%

2018-03-04,6.4%,7.6%,8.1%,6.8%,6.0%,7.2%

2018-03-05,6.4%,7.6%,8.1%,6.8%,6.0%,7.2%

2018-03-06,6.5%,9.5%,12.8%,7.0%,6.0%,7.2%

2018-03-07,6.5%,9.7%,12.8%,7.0%,6.0%,7.2%

2018-03-08,6.6%,10.2%,9.0%,7.1%,6.0%,7.2%

2018-03-09,6.6%,10.2%,9.0%,7.1%,6.0%,7.2%

2018-03-10,6.6%,10.6%,10.1%,7.1%,6.1%,7.2%

2018-03-11,6.6%,10.6%,10.1%,7.1%,6.1%,7.2%

2018-03-12,6.6%,9.5%,9.4%,7.1%,6.2%,7.2%

2018-03-13,6.6%,9.5%,9.4%,7.1%,6.2%,7.2%

2018-03-14,6.7%,9.8%,9.9%,7.2%,6.2%,7.2%

2018-03-15,6.7%,9.8%,9.9%,7.2%,6.2%,7.2%

2018-03-16,6.7%,9.4%,8.8%,7.2%,6.3%,7.2%

2018-03-17,6.7%,9.4%,8.8%,7.2%,6.3%,7.2%

2018-03-18,6.7%,7.5%,3.6%,7.1%,6.3%,7.2%

2018-03-19,6.7%,7.5%,3.6%,7.1%,6.3%,7.2%

2018-03-20,6.7%,6.7%,7.4%,7.1%,6.3%,7.2%

2018-03-21,6.7%,6.7%,7.4%,7.1%,6.3%,7.2%

2018-03-22,6.8%,7.3%,10.9%,7.2%,6.3%,7.2%

2018-03-23,6.8%,7.3%,10.9%,7.2%,6.3%,7.2%

2018-03-24,6.7%,7.2%,2.9%,7.1%,6.3%,7.2%

2018-03-25,6.7%,7.8%,9.0%,7.1%,6.4%,7.2%

2018-03-26,6.7%,7.8%,9.0%,7.1%,6.4%,7.2%

2018-03-27,6.7%,7.8%,9.0%,7.1%,6.4%,7.2%

2018-03-28,6.7%,6.5%,7.1%,7.1%,6.4%,7.2%

2018-03-29,6.7%,6.5%,7.1%,7.1%,6.4%,7.2%

2018-03-30,6.8%,8.4%,8.9%,7.1%,6.5%,7.2%

2018-03-31,6.8%,8.3%,8.9%,7.1%,6.6%,7.2%

2018-04-01,6.8%,8.3%,8.9%,7.1%,6.6%,7.2%

2018-04-02,6.8%,8.2%,6.7%,7.1%,6.6%,7.2%

2018-04-03,6.8%,8.2%,6.7%,7.1%,6.6%,7.2%

2018-04-04,6.8%,8.1%,7.9%,7.1%,6.6%,7.2%

2018-04-05,6.8%,8.1%,7.9%,7.1%,6.6%,7.2%

2018-04-06,6.8%,8.1%,7.9%,7.1%,6.6%,7.2%

2018-04-07,6.9%,9.5%,13.9%,7.1%,6.8%,7.2%

2018-04-08,6.9%,9.6%,7.1%,7.1%,6.8%,7.2%

2018-04-09,6.9%,9.6%,7.1%,7.1%,6.8%,7.2%

2018-04-10,6.9%,9.1%,6.5%,7.1%,6.7%,7.2%

2018-04-11,6.9%,9.1%,6.5%,7.1%,6.7%,7.2%

2018-04-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-04-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-05-31,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-06-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-07-31,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-08-31,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-16,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-17,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-18,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-19,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-20,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-21,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-22,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-23,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-24,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-25,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-26,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-27,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-28,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-29,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-09-30,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-01,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-02,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-03,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-04,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-05,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-06,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-07,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-08,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-09,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-10,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-11,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-12,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-13,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-14,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-15,6.9%,7.0%,7.5%,7.1%,6.7%,7.2%

2018-10-16,--,--,--,--,--,6.9%

2018-10-17,--,--,--,--,--,6.9%

2018-10-18,--,--,--,--,--,6.9%

2018-10-19,3.3%,3.3%,3.3%,--,3.3%,6.9%

2018-10-20,3.3%,3.3%,3.3%,--,3.3%,6.9%

2018-10-21,3.3%,3.3%,3.2%,3.2%,3.3%,6.9%

2018-10-22,3.3%,3.3%,3.2%,3.2%,3.3%,6.9%

2018-10-23,3.9%,3.9%,5.1%,3.2%,4.2%,6.9%

2018-10-24,3.9%,3.9%,5.1%,3.2%,4.2%,6.9%

2018-10-25,3.8%,4.0%,3.7%,3.5%,4.2%,6.9%

2018-10-26,3.8%,4.0%,3.7%,3.5%,4.2%,6.9%

2018-10-27,4.0%,4.5%,4.4%,3.5%,4.3%,6.9%

2018-10-28,5.3%,6.8%,12.0%,3.5%,6.2%,6.9%

2018-10-29,5.3%,6.8%,12.0%,3.5%,6.2%,6.9%

2018-10-30,5.3%,7.2%,5.2%,4.1%,6.2%,6.9%

2018-10-31,5.3%,7.2%,5.2%,4.1%,6.2%,6.9%

2018-11-01,5.3%,7.6%,5.7%,4.5%,6.2%,6.9%

2018-11-02,5.3%,7.6%,5.7%,4.5%,6.2%,6.9%

2018-11-03,5.0%,4.4%,1.9%,4.0%,6.2%,6.9%

2018-11-04,5.6%,6.5%,11.7%,5.3%,6.2%,6.9%

2018-11-05,5.6%,6.5%,11.7%,5.3%,6.2%,6.9%

2018-11-06,5.7%,6.8%,6.5%,5.3%,6.3%,6.9%

2018-11-07,5.7%,6.8%,6.5%,5.3%,6.3%,6.9%

2018-11-08,5.9%,8.4%,7.6%,5.3%,6.5%,6.9%

2018-11-09,5.9%,8.4%,7.6%,5.3%,6.5%,6.9%

2018-11-10,5.9%,8.4%,7.6%,5.3%,6.5%,6.9%

2018-11-11,5.9%,6.8%,6.2%,5.4%,6.5%,6.9%

2018-11-12,5.9%,6.8%,6.2%,5.4%,6.5%,6.9%

2018-11-13,6.2%,7.8%,9.6%,5.9%,6.5%,6.9%

2018-11-14,6.2%,7.8%,9.6%,5.9%,6.5%,6.9%

2018-11-15,6.2%,7.7%,7.2%,5.9%,6.6%,6.9%

2018-11-16,6.2%,7.7%,7.2%,5.9%,6.6%,6.9%

2018-11-17,6.3%,7.9%,6.7%,5.9%,6.6%,6.9%

2018-11-18,6.6%,8.3%,11.0%,6.5%,6.6%,6.9%

2018-11-19,6.6%,8.3%,11.0%,6.5%,6.6%,6.9%

2018-11-20,6.6%,8.3%,11.0%,6.5%,6.6%,6.9%

2018-11-21,6.6%,8.3%,11.0%,6.5%,6.6%,6.9%

2018-11-22,6.6%,8.3%,7.0%,6.6%,6.6%,6.9%

2018-11-23,6.6%,8.3%,7.0%,6.6%,6.6%,6.9%

2018-11-24,6.6%,8.3%,6.8%,6.6%,6.6%,6.9%

2018-11-25,6.5%,6.4%,5.5%,6.6%,6.5%,6.9%

2018-11-26,6.5%,6.4%,5.5%,6.6%,6.5%,6.9%

2018-11-27,6.5%,6.0%,5.5%,6.5%,6.5%,6.9%

2018-11-28,6.5%,6.0%,5.5%,6.5%,6.5%,6.9%

2018-11-29,6.6%,6.3%,8.1%,6.5%,6.6%,6.9%

2018-11-30,6.6%,6.3%,8.1%,6.5%,6.6%,6.9%

2018-12-01,6.5%,6.0%,4.4%,6.5%,6.4%,6.9%

2018-12-02,6.6%,7.4%,9.8%,6.5%,6.7%,6.9%

2018-12-03,6.6%,7.4%,9.8%,6.5%,6.7%,6.9%

2018-12-04,6.6%,7.4%,9.8%,6.5%,6.7%,6.9%

2018-12-05,6.6%,7.2%,7.4%,6.5%,6.7%,6.9%

2018-12-06,6.6%,7.2%,7.4%,6.5%,6.7%,6.9%

2018-12-07,6.6%,7.2%,7.4%,6.5%,6.7%,6.9%

2018-12-08,6.9%,9.9%,12.0%,7.0%,6.7%,6.9%

2018-12-09,6.7%,7.6%,2.8%,6.7%,6.7%,6.9%

2018-12-10,6.7%,7.6%,2.8%,6.7%,6.7%,6.9%

2018-12-11,6.8%,8.1%,8.9%,6.8%,6.7%,6.9%

2018-12-12,6.8%,8.1%,8.9%,6.8%,6.7%,6.9%

2018-12-13,6.8%,8.1%,8.9%,6.8%,6.7%,6.9%

2018-12-14,6.9%,7.0%,9.3%,6.8%,6.9%,6.9%

2018-12-15,6.9%,7.0%,9.3%,6.8%,6.9%,6.9%

2018-12-16,7.0%,9.9%,11.7%,6.8%,7.2%,6.9%

2018-12-17,7.0%,9.9%,11.7%,6.8%,7.2%,6.9%

2018-12-18,7.1%,9.6%,8.1%,6.8%,7.3%,6.9%

2018-12-19,7.1%,9.6%,8.1%,6.8%,7.3%,6.9%

2018-12-20,7.0%,8.9%,6.9%,6.8%,7.3%,6.9%

2018-12-21,7.0%,8.9%,6.9%,6.8%,7.3%,6.9%

2018-12-22,7.0%,6.7%,4.8%,6.7%,7.3%,6.9%

2018-12-23,7.0%,6.7%,4.8%,6.7%,7.3%,6.9%

2018-12-24,7.0%,6.2%,6.9%,6.7%,7.2%,6.9%

2018-12-25,7.0%,6.2%,6.9%,6.7%,7.2%,6.9%

2018-12-26,7.0%,6.2%,6.9%,6.7%,7.2%,6.9%

2018-12-27,6.9%,5.6%,5.3%,6.6%,7.2%,6.9%

2018-12-28,6.9%,5.6%,5.3%,6.6%,7.2%,6.9%

2018-12-29,7.0%,6.9%,8.6%,6.6%,7.3%,6.9%

2018-12-30,7.0%,6.9%,8.6%,6.6%,7.3%,6.9%

2018-12-31,7.0%,6.6%,6.1%,6.6%,7.2%,6.9%
